id|type|name|url|place
4518|university|Sriram_College_of_Arts_and_Science|http://dbpedia.org/resource/Sriram_College_of_Arts_and_Science|196
4519|university|Sriram_Engineering_College|http://dbpedia.org/resource/Sriram_Engineering_College|196
4520|university|Malda_Polytechnic|http://dbpedia.org/resource/Malda_Polytechnic|235
4521|university|M.S.Bidve_Engineering_College,_Latur|http://dbpedia.org/resource/M.S.Bidve_Engineering_College,_Latur|310
4522|university|Adikavi_Nannaya_University|http://dbpedia.org/resource/Adikavi_Nannaya_University|252
4523|university|Mahadevananda_Mahavidyalaya|http://dbpedia.org/resource/Mahadevananda_Mahavidyalaya|290
4524|university|Assam_Agricultural_University|http://dbpedia.org/resource/Assam_Agricultural_University|222
4525|university|Yogi_Vemana_University|http://dbpedia.org/resource/Yogi_Vemana_University|192
4526|university|Computer_Society_of_India|http://dbpedia.org/resource/Computer_Society_of_India|262
4527|university|Udayana_University|http://dbpedia.org/resource/Udayana_University|661
4528|university|State_University_of_Gorontalo|http://dbpedia.org/resource/State_University_of_Gorontalo|637
4529|university|Udayana_University|http://dbpedia.org/resource/Udayana_University|652
4530|university|Artha_Wacana_Christian_University|http://dbpedia.org/resource/Artha_Wacana_Christian_University|672
4531|university|Syiah_Kuala_University|http://dbpedia.org/resource/Syiah_Kuala_University|664
4532|university|Bandung_Institute_of_Technology|http://dbpedia.org/resource/Bandung_Institute_of_Technology|663
4533|university|Sam_Ratulangi_University|http://dbpedia.org/resource/Sam_Ratulangi_University|655
4534|university|Mount_Klabat_College|http://dbpedia.org/resource/Mount_Klabat_College|655
4535|university|Lambung_Mangkurat_University|http://dbpedia.org/resource/Lambung_Mangkurat_University|665
4536|university|Trunojoyo_University|http://dbpedia.org/resource/Trunojoyo_University|646
4537|university|Universitas_Nasional|http://dbpedia.org/resource/Universitas_Nasional|660
4538|university|Universitas_Kristen_Krida_Wacana|http://dbpedia.org/resource/Universitas_Kristen_Krida_Wacana|660
4539|university|YARSI_University|http://dbpedia.org/resource/YARSI_University|660
4540|university|Mercu_Buana_University|http://dbpedia.org/resource/Mercu_Buana_University|660
4541|university|State_University_of_Surabaya|http://dbpedia.org/resource/State_University_of_Surabaya|639
4542|university|Electronic_Engineering_Polytechnic_Institute_of_Surabaya|http://dbpedia.org/resource/Electronic_Engineering_Polytechnic_Institute_of_Surabaya|639
4543|university|Petra_Christian_University|http://dbpedia.org/resource/Petra_Christian_University|639
4544|university|HKBP_Nommensen_University|http://dbpedia.org/resource/HKBP_Nommensen_University|657
4545|university|Borneo_Tarakan_University|http://dbpedia.org/resource/Borneo_Tarakan_University|662
4546|university|Universitas_Negeri_Yogyakarta|http://dbpedia.org/resource/Universitas_Negeri_Yogyakarta|645
4547|university|Duta_Wacana_Christian_University|http://dbpedia.org/resource/Duta_Wacana_Christian_University|645
4548|university|University_of_Bengkulu|http://dbpedia.org/resource/University_of_Bengkulu|658
4549|university|University_of_International_Golden_Indonesia|http://dbpedia.org/resource/University_of_International_Golden_Indonesia|660
4550|university|State_University_of_Padang|http://dbpedia.org/resource/State_University_of_Padang|653
4551|university|University_of_North_Sumatra|http://dbpedia.org/resource/University_of_North_Sumatra|657
4552|university|Udayana_University|http://dbpedia.org/resource/Udayana_University|671
4553|university|Udayana_University|http://dbpedia.org/resource/Udayana_University|669
4554|university|Maranatha_Christian_University|http://dbpedia.org/resource/Maranatha_Christian_University|663
4555|university|Indonesia_University_of_Education|http://dbpedia.org/resource/Indonesia_University_of_Education|663
4556|university|Padjadjaran_University|http://dbpedia.org/resource/Padjadjaran_University|663
4557|university|Serang_Raya_University|http://dbpedia.org/resource/Serang_Raya_University|651
4558|university|State_University_of_Manado|http://dbpedia.org/resource/State_University_of_Manado|655
4559|university|Swiss_German_University|http://dbpedia.org/resource/Swiss_German_University|675
4560|university|Hasanuddin_University|http://dbpedia.org/resource/Hasanuddin_University|644
4561|university|Jenderal_Soedirman_University|http://dbpedia.org/resource/Jenderal_Soedirman_University|649
4562|university|State_University_of_Semarang|http://dbpedia.org/resource/State_University_of_Semarang|654
4563|university|Jambi_University|http://dbpedia.org/resource/Jambi_University|666
4564|university|State_University_of_Papua|http://dbpedia.org/resource/State_University_of_Papua|659
4565|university|Diponegoro_University|http://dbpedia.org/resource/Diponegoro_University|654
4566|university|Tanjungpura_University|http://dbpedia.org/resource/Tanjungpura_University|667
4567|university|Purbaya_Polytechnic_Institute|http://dbpedia.org/resource/Purbaya_Polytechnic_Institute|676
4568|university|Multimedia_Nusantara_University|http://dbpedia.org/resource/Multimedia_Nusantara_University|642
4569|university|Mulawarman_University|http://dbpedia.org/resource/Mulawarman_University|650
4570|university|Indonesian_Adventist_University|http://dbpedia.org/resource/Indonesian_Adventist_University|663
4571|university|Telkom_Institute_of_Technology|http://dbpedia.org/resource/Telkom_Institute_of_Technology|663
4572|university|Telkom_Institute_of_Management|http://dbpedia.org/resource/Telkom_Institute_of_Management|663
4573|university|Jakarta_Islamic_State_University|http://dbpedia.org/resource/Jakarta_Islamic_State_University|647
4574|university|State_University_of_Papua|http://dbpedia.org/resource/State_University_of_Papua|674
4575|university|University_of_Mataram|http://dbpedia.org/resource/University_of_Mataram|668
4576|university|Sebelas_Maret_University|http://dbpedia.org/resource/Sebelas_Maret_University|643
4577|university|University_of_Indonesia|http://dbpedia.org/resource/University_of_Indonesia|638
4578|university|International_Design_School|http://dbpedia.org/resource/International_Design_School|660
4579|university|Binus_University|http://dbpedia.org/resource/Binus_University|660
4580|university|University_of_Indonesia|http://dbpedia.org/resource/University_of_Indonesia|660
4581|university|Universitas_Kristen_Indonesia|http://dbpedia.org/resource/Universitas_Kristen_Indonesia|660
4582|university|Padang_State_Polytechnic|http://dbpedia.org/resource/Padang_State_Polytechnic|653
4583|university|Andalas_University|http://dbpedia.org/resource/Andalas_University|653
4584|university|University_of_Surabaya|http://dbpedia.org/resource/University_of_Surabaya|639
4585|university|University_of_Pembangunan_Nasional_Veteran|http://dbpedia.org/resource/University_of_Pembangunan_Nasional_Veteran|639
4586|university|Surabaya_Shipbuilding_State_Polytechnic|http://dbpedia.org/resource/Surabaya_Shipbuilding_State_Polytechnic|639
4587|university|Lampung_University|http://dbpedia.org/resource/Lampung_University|641
4588|university|University_of_Indonesia|http://dbpedia.org/resource/University_of_Indonesia|661
4589|university|State_University_of_Makassar|http://dbpedia.org/resource/State_University_of_Makassar|644
4590|university|Muhammadiyah_University_of_Makassar|http://dbpedia.org/resource/Muhammadiyah_University_of_Makassar|644
4591|university|Muhammadiyah_University_of_Magelang|http://dbpedia.org/resource/Muhammadiyah_University_of_Magelang|673
4592|university|University_of_Indonesia|http://dbpedia.org/resource/University_of_Indonesia|640
4593|university|University_of_Indonesia|http://dbpedia.org/resource/University_of_Indonesia|656
4594|university|University_of_Nusa_Cendana|http://dbpedia.org/resource/University_of_Nusa_Cendana|672
4595|university|University_of_Pattimura|http://dbpedia.org/resource/University_of_Pattimura|670
4596|university|State_University_of_Papua|http://dbpedia.org/resource/State_University_of_Papua|648
4597|university|Parahyangan_Catholic_University|http://dbpedia.org/resource/Parahyangan_Catholic_University|663
4598|university|Bandung_Islamic_University|http://dbpedia.org/resource/Bandung_Islamic_University|663
4599|university|Indonesian_Institute_of_the_Arts,_Yogyakarta|http://dbpedia.org/resource/Indonesian_Institute_of_the_Arts,_Yogyakarta|645
4600|university|Jakarta_State_Polytechnic|http://dbpedia.org/resource/Jakarta_State_Polytechnic|660
4601|university|Universitas_Terbuka|http://dbpedia.org/resource/Universitas_Terbuka|660
4602|university|Atma_Jaya_Catholic_University_of_Indonesia|http://dbpedia.org/resource/Atma_Jaya_Catholic_University_of_Indonesia|660
4603|university|Terbuka_University|http://dbpedia.org/resource/Terbuka_University|660
4604|university|Trisakti_University|http://dbpedia.org/resource/Trisakti_University|660
4605|university|Airlangga_University|http://dbpedia.org/resource/Airlangga_University|639
4606|university|State_University_of_Medan|http://dbpedia.org/resource/State_University_of_Medan|657
4607|university|Universitas_Methodist_Indonesia|http://dbpedia.org/resource/Universitas_Methodist_Indonesia|657
4608|university|Shahrekord_University|http://dbpedia.org/resource/Shahrekord_University|1163
4609|university|Shahrekord_University_of_Medical_Sciences|http://dbpedia.org/resource/Shahrekord_University_of_Medical_Sciences|1163
4610|university|Mashhad_University_of_Medical_Sciences|http://dbpedia.org/resource/Mashhad_University_of_Medical_Sciences|1165
4611|university|Ferdowsi_University_of_Mashhad|http://dbpedia.org/resource/Ferdowsi_University_of_Mashhad|1165
4612|university|Zanjan_University|http://dbpedia.org/resource/Zanjan_University|1166
4613|university|Islamic_Azad_University_of_Mashhad|http://dbpedia.org/resource/Islamic_Azad_University_of_Mashhad|1165
4614|university|Mofid_University|http://dbpedia.org/resource/Mofid_University|1171
4615|university|Qom_University_of_Medical_Sciences|http://dbpedia.org/resource/Qom_University_of_Medical_Sciences|1171
4616|university|Isfahan_University_of_Medical_Sciences|http://dbpedia.org/resource/Isfahan_University_of_Medical_Sciences|1169
4617|university|Babol_Noshirvani_University_of_Technology|http://dbpedia.org/resource/Babol_Noshirvani_University_of_Technology|1164
4618|university|Institute_for_Advanced_Studies_in_Basic_Sciences|http://dbpedia.org/resource/Institute_for_Advanced_Studies_in_Basic_Sciences|1166
4619|university|University_of_Tehran|http://dbpedia.org/resource/University_of_Tehran|1170
4620|university|Mechanical_Engineering_Department_of_Amirkabir_University_of_Technology|http://dbpedia.org/resource/Mechanical_Engineering_Department_of_Amirkabir_University_of_Technology|1170
4621|university|Tehran_School_of_Political_Sciences|http://dbpedia.org/resource/Tehran_School_of_Political_Sciences|1170
4622|university|Payame_Noor_University|http://dbpedia.org/resource/Payame_Noor_University|1170
4623|university|Allameh_Tabatabai_University|http://dbpedia.org/resource/Allameh_Tabatabai_University|1170
4624|university|Islamic_Azad_University_Central_Tehran_Branch|http://dbpedia.org/resource/Islamic_Azad_University_Central_Tehran_Branch|1170
4625|university|Islamic_Azad_University_of_Shiraz|http://dbpedia.org/resource/Islamic_Azad_University_of_Shiraz|1162
4626|university|Isfahan_University_of_Technology|http://dbpedia.org/resource/Isfahan_University_of_Technology|1169
4627|university|Sharif_University_of_Technology|http://dbpedia.org/resource/Sharif_University_of_Technology|1170
4628|university|Isfahan_University_of_Art|http://dbpedia.org/resource/Isfahan_University_of_Art|1169
4629|university|University_of_Tabriz|http://dbpedia.org/resource/University_of_Tabriz|1168
4630|university|Sahand_University_of_Technology|http://dbpedia.org/resource/Sahand_University_of_Technology|1168
4631|university|Shahid_Madani_University_Of_Azarbaijan|http://dbpedia.org/resource/Shahid_Madani_University_Of_Azarbaijan|1168
4632|university|Imam_Hossein_University|http://dbpedia.org/resource/Imam_Hossein_University|1170
4633|university|Shahid_Rajaee_University|http://dbpedia.org/resource/Shahid_Rajaee_University|1170
4634|university|Montazeri_Technical_College_of_Mashhad|http://dbpedia.org/resource/Montazeri_Technical_College_of_Mashhad|1165
4635|university|University_of_Religions_and_Denominations|http://dbpedia.org/resource/University_of_Religions_and_Denominations|1171
4636|university|Tarbiat_Modares_University|http://dbpedia.org/resource/Tarbiat_Modares_University|1170
4637|university|Iran_University_of_Science_and_Technology|http://dbpedia.org/resource/Iran_University_of_Science_and_Technology|1170
4638|university|Iran_Broadcasting_College|http://dbpedia.org/resource/Iran_Broadcasting_College|1170
4639|university|University_of_Science_and_Culture|http://dbpedia.org/resource/University_of_Science_and_Culture|1170
4640|university|Institute_for_Studies_in_Theoretical_Physics_and_Mathematics|http://dbpedia.org/resource/Institute_for_Studies_in_Theoretical_Physics_and_Mathematics|1170
4641|university|Shariaty_Technical_College|http://dbpedia.org/resource/Shariaty_Technical_College|1170
4642|university|Iranian_Center_for_Translation_Studies|http://dbpedia.org/resource/Iranian_Center_for_Translation_Studies|1170
4643|university|Islamic_Azad_University,_Science_and_Research_Branch,_Tehran|http://dbpedia.org/resource/Islamic_Azad_University,_Science_and_Research_Branch,_Tehran|1170
4644|university|Imam_Sadiq_University|http://dbpedia.org/resource/Imam_Sadiq_University|1170
4645|university|Islamic_Azad_University,_Fars_Science_and_Research_Branch|http://dbpedia.org/resource/Islamic_Azad_University,_Fars_Science_and_Research_Branch|1162
4646|university|Faculty_of_Engineering,_Ferdowsi_University_of_Mashhad|http://dbpedia.org/resource/Faculty_of_Engineering,_Ferdowsi_University_of_Mashhad|1165
4647|university|Shahid_Beheshti_Teacher_Training_College|http://dbpedia.org/resource/Shahid_Beheshti_Teacher_Training_College|1165
4648|university|Petroleum_University_of_Technology|http://dbpedia.org/resource/Petroleum_University_of_Technology|1170
4649|university|Mazandaran_University_of_Science_and_Technology|http://dbpedia.org/resource/Mazandaran_University_of_Science_and_Technology|1164
4650|university|Islamic_Azad_University_of_Zanjan|http://dbpedia.org/resource/Islamic_Azad_University_of_Zanjan|1166
4651|university|Tehran_University_of_Medical_Sciences|http://dbpedia.org/resource/Tehran_University_of_Medical_Sciences|1170
4652|university|Institute_for_Cognitive_Science_Studies|http://dbpedia.org/resource/Institute_for_Cognitive_Science_Studies|1170
4653|university|Iran_University_of_Medical_Sciences|http://dbpedia.org/resource/Iran_University_of_Medical_Sciences|1170
4654|university|Alzahra_University|http://dbpedia.org/resource/Alzahra_University|1170
4655|university|Islamic_Azad_University_North_Tehran_Branch|http://dbpedia.org/resource/Islamic_Azad_University_North_Tehran_Branch|1170
4656|university|Baqiyatallah_University_of_Medical_Sciences|http://dbpedia.org/resource/Baqiyatallah_University_of_Medical_Sciences|1170
4657|university|Shahid_Beheshti_University|http://dbpedia.org/resource/Shahid_Beheshti_University|1170
4658|university|K.N.Toosi_University_of_Technology|http://dbpedia.org/resource/K.N.Toosi_University_of_Technology|1170
4659|university|Iranian_Business_School|http://dbpedia.org/resource/Iranian_Business_School|1170
4660|university|Shiraz_University_of_Medical_Sciences|http://dbpedia.org/resource/Shiraz_University_of_Medical_Sciences|1162
4661|university|Qazvin_Islamic_Azad_University|http://dbpedia.org/resource/Qazvin_Islamic_Azad_University|1167
4662|university|Qazvin_University_of_Medical_Sciences|http://dbpedia.org/resource/Qazvin_University_of_Medical_Sciences|1167
4663|university|Shiraz_University_of_Technology|http://dbpedia.org/resource/Shiraz_University_of_Technology|1162
4664|university|University_of_Qom|http://dbpedia.org/resource/University_of_Qom|1171
4665|university|Amirkabir_University_of_Technology|http://dbpedia.org/resource/Amirkabir_University_of_Technology|1170
4666|university|Shamsipour_Technical_and_Professional_University|http://dbpedia.org/resource/Shamsipour_Technical_and_Professional_University|1170
4667|university|Babol_University_of_Medical_Sciences|http://dbpedia.org/resource/Babol_University_of_Medical_Sciences|1164
4668|university|Iranian_Mental_Health_Research_Network|http://dbpedia.org/resource/Iranian_Mental_Health_Research_Network|1170
4669|university|Tehran_Psychiatric_Institute|http://dbpedia.org/resource/Tehran_Psychiatric_Institute|1170
4670|university|Avicenna_Research_Institute|http://dbpedia.org/resource/Avicenna_Research_Institute|1170
4671|university|Shahid_Beheshti_University_of_Medical_Sciences|http://dbpedia.org/resource/Shahid_Beheshti_University_of_Medical_Sciences|1170
4672|university|Kharazmi_University|http://dbpedia.org/resource/Kharazmi_University|1170
4673|university|Faculty_of_Agriculture_of_Islamic_azad_university_Science_and_Research_branch|http://dbpedia.org/resource/Faculty_of_Agriculture_of_Islamic_azad_university_Science_and_Research_branch|1170
4674|university|Shiraz_Pasargad_Higher_Education_Institute|http://dbpedia.org/resource/Shiraz_Pasargad_Higher_Education_Institute|1162
4675|university|Shiraz_University|http://dbpedia.org/resource/Shiraz_University|1162
4676|university|University_of_Isfahan|http://dbpedia.org/resource/University_of_Isfahan|1169
4677|university|Tabriz_University_of_Medical_Sciences|http://dbpedia.org/resource/Tabriz_University_of_Medical_Sciences|1168
4678|university|Power_and_Water_University_of_Technology|http://dbpedia.org/resource/Power_and_Water_University_of_Technology|1170
4679|university|Malek-Ashtar_University_of_Technology|http://dbpedia.org/resource/Malek-Ashtar_University_of_Technology|1170
4680|university|Imam_Khomeini_International_University|http://dbpedia.org/resource/Imam_Khomeini_International_University|1167
4681|university|Schechter_Institute_of_Jewish_Studies|http://dbpedia.org/resource/Schechter_Institute_of_Jewish_Studies|525
4682|university|Machon_Shlomo|http://dbpedia.org/resource/Machon_Shlomo|525
4683|university|Jerusalem_College_of_Engineering|http://dbpedia.org/resource/Jerusalem_College_of_Engineering|525
4684|university|Bezalel_Academy_of_Art_and_Design|http://dbpedia.org/resource/Bezalel_Academy_of_Art_and_Design|525
4685|university|Shalem_College|http://dbpedia.org/resource/Shalem_College|525
4686|university|Brigham_Young_University_Jerusalem_Center|http://dbpedia.org/resource/Brigham_Young_University_Jerusalem_Center|525
4687|university|Jerusalem_College_of_Technology|http://dbpedia.org/resource/Jerusalem_College_of_Technology|525
4688|university|ASA_–_Postgraduate_School_of_Environmental_Studies|http://dbpedia.org/resource/ASA_–_Postgraduate_School_of_Environmental_Studies|1181
4689|university|Collège_des_Ingénieurs|http://dbpedia.org/resource/Collège_des_Ingénieurs|1006
4690|university|Institute_for_International_Political_Studies|http://dbpedia.org/resource/Institute_for_International_Political_Studies|1176
4691|university|ASAG_–_Postgraduate_School_of_Psychology_Agostino_Gemelli|http://dbpedia.org/resource/ASAG_–_Postgraduate_School_of_Psychology_Agostino_Gemelli|1176
4692|university|Ca'_Foscari_University_of_Venice|http://dbpedia.org/resource/Ca'_Foscari_University_of_Venice|1172
4693|university|Francesco_Morosini_Naval_Military_School|http://dbpedia.org/resource/Francesco_Morosini_Naval_Military_School|1172
4694|university|International_School_for_Advanced_Studies|http://dbpedia.org/resource/International_School_for_Advanced_Studies|1175
4695|university|International_Centre_for_Theoretical_Physics|http://dbpedia.org/resource/International_Centre_for_Theoretical_Physics|1175
4696|university|Sapienza_University_of_Rome|http://dbpedia.org/resource/Sapienza_University_of_Rome|1177
4697|university|American_University_of_Rome|http://dbpedia.org/resource/American_University_of_Rome|1177
4698|university|Roma_Tre_University|http://dbpedia.org/resource/Roma_Tre_University|1177
4699|university|Collège_des_Ingénieurs|http://dbpedia.org/resource/Collège_des_Ingénieurs|1180
4700|university|Turin_School_of_Development|http://dbpedia.org/resource/Turin_School_of_Development|1180
4701|university|University_of_Florence|http://dbpedia.org/resource/University_of_Florence|1179
4702|university|Collegio_Borromeo|http://dbpedia.org/resource/Collegio_Borromeo|1178
4703|university|Nunziatella_military_academy|http://dbpedia.org/resource/Nunziatella_military_academy|1174
4704|university|Collège_des_Ingénieurs|http://dbpedia.org/resource/Collège_des_Ingénieurs|611
4705|university|Scuola_Normale_Superiore_di_Pisa|http://dbpedia.org/resource/Scuola_Normale_Superiore_di_Pisa|1173
4706|university|Sant'Anna_School_of_Advanced_Studies|http://dbpedia.org/resource/Sant'Anna_School_of_Advanced_Studies|1173
4707|university|Istituto_Universitario_di_Scienze_Motorie|http://dbpedia.org/resource/Istituto_Universitario_di_Scienze_Motorie|1177
4708|university|Pontifical_Gregorian_University|http://dbpedia.org/resource/Pontifical_Gregorian_University|1177
4709|university|S._Pio_V_University_of_Rome|http://dbpedia.org/resource/S._Pio_V_University_of_Rome|1177
4710|university|John_Cabot_University|http://dbpedia.org/resource/John_Cabot_University|1177
4711|university|German_Historical_Institute_in_Rome|http://dbpedia.org/resource/German_Historical_Institute_in_Rome|1177
4712|university|Theological_University_of_Northern_Italy_–_Turin_Campus|http://dbpedia.org/resource/Theological_University_of_Northern_Italy_–_Turin_Campus|1180
4713|university|University_of_Brescia|http://dbpedia.org/resource/University_of_Brescia|1181
4714|university|Bocconi_University|http://dbpedia.org/resource/Bocconi_University|1176
4715|university|IULM_University_of_Milan|http://dbpedia.org/resource/IULM_University_of_Milan|1176
4716|university|Vita-Salute_San_Raffaele_University|http://dbpedia.org/resource/Vita-Salute_San_Raffaele_University|1176
4717|university|Bocconi_University_School_of_Law|http://dbpedia.org/resource/Bocconi_University_School_of_Law|1176
4718|university|Italian_Institute_of_Human_Sciences|http://dbpedia.org/resource/Italian_Institute_of_Human_Sciences|1179
4719|university|University_of_Naples_Federico_II|http://dbpedia.org/resource/University_of_Naples_Federico_II|1174
4720|university|Polytechnic_University_of_Turin|http://dbpedia.org/resource/Polytechnic_University_of_Turin|1180
4721|university|Lorenzo_de'_Medici_School|http://dbpedia.org/resource/Lorenzo_de'_Medici_School|1179
4722|university|European_University_Institute|http://dbpedia.org/resource/European_University_Institute|1179
4723|university|Fleming_College_Florence|http://dbpedia.org/resource/Fleming_College_Florence|1179
4724|university|Ghislieri_College|http://dbpedia.org/resource/Ghislieri_College|1178
4725|university|Scuola_Superiore_Studi_Pavia_IUSS|http://dbpedia.org/resource/Scuola_Superiore_Studi_Pavia_IUSS|1178
4726|university|Parthenope_University_of_Naples|http://dbpedia.org/resource/Parthenope_University_of_Naples|1174
4727|university|Suor_Orsola_Benincasa_University_of_Naples|http://dbpedia.org/resource/Suor_Orsola_Benincasa_University_of_Naples|1174
4728|university|Naples_Eastern_University|http://dbpedia.org/resource/Naples_Eastern_University|1174
4729|university|Politecnico_di_Milano|http://dbpedia.org/resource/Politecnico_di_Milano|1176
4730|university|Lorenzo_de'_Medici_School|http://dbpedia.org/resource/Lorenzo_de'_Medici_School|1177
4731|university|Università_Campus_Bio-Medico|http://dbpedia.org/resource/Università_Campus_Bio-Medico|1177
4732|university|Pontifical_Athenaeum_Regina_Apostolorum|http://dbpedia.org/resource/Pontifical_Athenaeum_Regina_Apostolorum|1177
4733|university|Link_Campus_University|http://dbpedia.org/resource/Link_Campus_University|1177
4734|university|Pontifical_University_Antonianum|http://dbpedia.org/resource/Pontifical_University_Antonianum|1177
4735|university|Brera_Academy|http://dbpedia.org/resource/Brera_Academy|1176
4736|university|University_of_Milan_Bicocca|http://dbpedia.org/resource/University_of_Milan_Bicocca|1176
4737|university|NABA_–_Nuova_Accademia_di_Belle_Arti_Milano|http://dbpedia.org/resource/NABA_–_Nuova_Accademia_di_Belle_Arti_Milano|1176
4738|university|MIP_Politecnico_di_Milano|http://dbpedia.org/resource/MIP_Politecnico_di_Milano|1176
4739|university|Lorenzo_de'_Medici_School|http://dbpedia.org/resource/Lorenzo_de'_Medici_School|1172
4740|university|University_of_Pisa|http://dbpedia.org/resource/University_of_Pisa|1173
4741|university|Libera_Università_Maria_SS._Assunta|http://dbpedia.org/resource/Libera_Università_Maria_SS._Assunta|1177
4742|university|Seconda_Università_degli_Studi_di_Napoli|http://dbpedia.org/resource/Seconda_Università_degli_Studi_di_Napoli|1174
4743|university|University_of_Trieste|http://dbpedia.org/resource/University_of_Trieste|1175
4744|university|Pontifical_University_of_Saint_Thomas_Aquinas|http://dbpedia.org/resource/Pontifical_University_of_Saint_Thomas_Aquinas|1177
4745|university|ALTEMS_–_Postgraduate_School_of_Health_Economics_and_Management|http://dbpedia.org/resource/ALTEMS_–_Postgraduate_School_of_Health_Economics_and_Management|1177
4746|university|University_of_Rome_Tor_Vergata|http://dbpedia.org/resource/University_of_Rome_Tor_Vergata|1177
4747|university|University_of_Turin|http://dbpedia.org/resource/University_of_Turin|1180
4748|university|University_of_Turin,_Faculty_of_Law|http://dbpedia.org/resource/University_of_Turin,_Faculty_of_Law|1180
4749|university|International_University_College_of_Turin|http://dbpedia.org/resource/International_University_College_of_Turin|1180
4750|university|SDA_Bocconi_School_of_Management|http://dbpedia.org/resource/SDA_Bocconi_School_of_Management|1176
4751|university|ASERI_–_Postgraduate_School_of_Economics_and_International_Relations|http://dbpedia.org/resource/ASERI_–_Postgraduate_School_of_Economics_and_International_Relations|1176
4752|university|University_of_Milan|http://dbpedia.org/resource/University_of_Milan|1176
4753|university|Università_Cattolica_del_Sacro_Cuore|http://dbpedia.org/resource/Università_Cattolica_del_Sacro_Cuore|1176
4754|university|ALTIS_–_Postgraduate_School_Business_&_Society|http://dbpedia.org/resource/ALTIS_–_Postgraduate_School_Business_&_Society|1176
4755|university|ALMED_–_Postgraduate_School_of_Media_Communications_and_Performing_Arts|http://dbpedia.org/resource/ALMED_–_Postgraduate_School_of_Media_Communications_and_Performing_Arts|1176
4756|university|University_Iuav_of_Venice|http://dbpedia.org/resource/University_Iuav_of_Venice|1172
4757|university|Accademia_Nazionale_di_Arte_Drammatica_Silvio_D'Amico|http://dbpedia.org/resource/Accademia_Nazionale_di_Arte_Drammatica_Silvio_D'Amico|1177
4758|university|Pontifical_John_Paul_II_Institute_for_Studies_on_Marriage_and_Family|http://dbpedia.org/resource/Pontifical_John_Paul_II_Institute_for_Studies_on_Marriage_and_Family|1177
4759|university|University_of_Pavia|http://dbpedia.org/resource/University_of_Pavia|1178
4760|university|Domus_Academy|http://dbpedia.org/resource/Domus_Academy|1176
4761|university|Aomori_Chuo_Gakuin_University|http://dbpedia.org/resource/Aomori_Chuo_Gakuin_University|696
4762|university|Aomori_Junior_College|http://dbpedia.org/resource/Aomori_Junior_College|696
4763|university|Tezukayama_University|http://dbpedia.org/resource/Tezukayama_University|682
4764|university|The_Nippon_Dental_University_College_at_Niigata|http://dbpedia.org/resource/The_Nippon_Dental_University_College_at_Niigata|704
4765|university|Shonan_Institute_of_Technology|http://dbpedia.org/resource/Shonan_Institute_of_Technology|689
4766|university|Keio_University_Shonan_Fujisawa_Campus|http://dbpedia.org/resource/Keio_University_Shonan_Fujisawa_Campus|689
4767|university|Sōka_University|http://dbpedia.org/resource/Sōka_University|683
4768|university|Hachinohe_Junior_College|http://dbpedia.org/resource/Hachinohe_Junior_College|710
4769|university|Hachinohe_Institute_of_Technology|http://dbpedia.org/resource/Hachinohe_Institute_of_Technology|710
4770|university|Nagoya_Management_Junior_College|http://dbpedia.org/resource/Nagoya_Management_Junior_College|700
4771|university|Japanese_Red_Cross_Toyota_College_of_Nursing|http://dbpedia.org/resource/Japanese_Red_Cross_Toyota_College_of_Nursing|699
4772|university|Junior_College_of_Toyota|http://dbpedia.org/resource/Junior_College_of_Toyota|699
4773|university|Gifu_University|http://dbpedia.org/resource/Gifu_University|687
4774|university|Izumi_Junior_College|http://dbpedia.org/resource/Izumi_Junior_College|684
4775|university|Yokohama_City_University|http://dbpedia.org/resource/Yokohama_City_University|711
4776|university|Rissho_University|http://dbpedia.org/resource/Rissho_University|697
4777|university|Tokyo_University_of_the_Arts|http://dbpedia.org/resource/Tokyo_University_of_the_Arts|697
4778|university|Toyo_University|http://dbpedia.org/resource/Toyo_University|697
4779|university|Osaka_City_University|http://dbpedia.org/resource/Osaka_City_University|706
4780|university|Osaka_University_of_Economics|http://dbpedia.org/resource/Osaka_University_of_Economics|706
4781|university|Shukutoku_University|http://dbpedia.org/resource/Shukutoku_University|679
4782|university|Uekusa_University|http://dbpedia.org/resource/Uekusa_University|679
4783|university|Senshu_University|http://dbpedia.org/resource/Senshu_University|680
4784|university|Meiji_University|http://dbpedia.org/resource/Meiji_University|680
4785|university|Nanzan_University|http://dbpedia.org/resource/Nanzan_University|677
4786|university|Nagoya_City_University|http://dbpedia.org/resource/Nagoya_City_University|677
4787|university|Nagoya_Gakuin_University|http://dbpedia.org/resource/Nagoya_Gakuin_University|677
4788|university|Toyota_Technological_Institute|http://dbpedia.org/resource/Toyota_Technological_Institute|677
4789|university|Shimonoseki_City_University|http://dbpedia.org/resource/Shimonoseki_City_University|695
4790|university|Baiko_Gakuin_University_Women's_Junior_College|http://dbpedia.org/resource/Baiko_Gakuin_University_Women's_Junior_College|695
4791|university|University_of_Tokyo|http://dbpedia.org/resource/University_of_Tokyo|701
4792|university|Tokyo_Medical_and_Dental_University|http://dbpedia.org/resource/Tokyo_Medical_and_Dental_University|701
4793|university|Hirosaki_University_of_Heath_and_Welfare|http://dbpedia.org/resource/Hirosaki_University_of_Heath_and_Welfare|691
4794|university|Kokugakuin_University|http://dbpedia.org/resource/Kokugakuin_University|681
4795|university|Showagakuin_Junior_College|http://dbpedia.org/resource/Showagakuin_Junior_College|685
